ticker,id,insertion_timestamp
HDG,913247376,2024-07-12 09:05:37.881145
GAINL,950986646,2024-07-12 09:05:37.881145
GXUS,950987035,2024-07-12 09:05:37.881145
KEQU,913257382,2024-07-12 09:05:37.881145
INKT,950188106,2024-07-12 09:05:37.881145
GECC,913914232,2024-07-12 09:05:37.881145
FBZ,913243834,2024-07-12 09:05:37.881145
MQ,950184609,2024-07-12 09:05:37.881145
JHPI,950190959,2024-07-12 09:05:37.881145
BOXL,913904208,2024-07-12 09:05:37.881145
ALGT,913256157,2024-07-12 09:05:37.881145
KF,913286790,2024-07-12 09:05:37.881145
NYMT,913324133,2024-07-12 09:05:37.881145
IINN,950181834,2024-07-12 09:05:37.881145
CTGO,925241143,2024-07-12 09:05:37.881145
FANG,913255697,2024-07-12 09:05:37.881145
FINW,950186835,2024-07-12 09:05:37.881145
FLJP,925382016,2024-07-12 09:05:37.881145
IFN,913286729,2024-07-12 09:05:37.881145
DIST,950985779,2024-07-12 09:05:37.881145
MYNA,950188882,2024-07-12 09:05:37.881145
DGZ,913245993,2024-07-12 09:05:37.881145
INQQ,950979718,2024-07-12 09:05:37.881145
IVVM,950987448,2024-07-12 09:05:37.881145
RZG,913244562,2024-07-12 09:05:37.881145
ICAD,913253750,2024-07-12 09:05:37.881145
NVDX,950989026,2024-07-12 09:05:37.881145
LVLU,950188739,2024-07-12 09:05:37.881145
FTQI,913243342,2024-07-12 09:05:37.881145
STBX,950982247,2024-07-12 09:05:37.881145
CBUS,925344342,2024-07-12 09:05:37.881145
HALO,913256580,2024-07-12 09:05:37.881145
CLW,913324624,2024-07-12 09:05:37.881145
PNFPP,950165983,2024-07-12 09:05:37.881145
MINM,925241009,2024-07-12 09:05:37.881145
THM,913430787,2024-07-12 09:05:37.881145
APRZ,950183059,2024-07-12 09:05:37.881145
JPSE,925185606,2024-07-12 09:05:37.881145
AESR,950149976,2024-07-12 09:05:37.881145
ASMF,950993604,2024-07-12 09:05:37.881145
HNW,913286887,2024-07-12 09:05:37.881145
BENFW,950190729,2024-07-12 09:05:37.881145
IVV,913243087,2024-07-12 09:05:37.881145
OBT,925337961,2024-07-12 09:05:37.881145
CCIX,950998547,2024-07-12 09:05:37.881145
CGNT,950180333,2024-07-12 09:05:37.881145
IBM,913255414,2024-07-12 09:05:37.881145
AMED,913256163,2024-07-12 09:05:37.881145
BETRW,950183925,2024-07-12 09:05:37.881145
TBIL,950982590,2024-07-12 09:05:37.881145
AMG,913254948,2024-07-12 09:05:37.881145
EDOW,925376602,2024-07-12 09:05:37.881145
NSP,913254970,2024-07-12 09:05:37.881145
GRYP,950130389,2024-07-12 09:05:37.881145
FCA,913243821,2024-07-12 09:05:37.881145
APO,913254356,2024-07-12 09:05:37.881145
GRI,950177471,2024-07-12 09:05:37.881145
JUNT,950986626,2024-07-12 09:05:37.881145
MBNE,950979537,2024-07-12 09:05:37.881145
KINS,913253690,2024-07-12 09:05:37.881145
FITE,925411763,2024-07-12 09:05:37.881145
UBND,950190550,2024-07-12 09:05:37.881145
FUFU,950190853,2024-07-12 09:05:37.881145
WTMF,913247554,2024-07-12 09:05:37.881145
VCSH,913243292,2024-07-12 09:05:37.881145
COMT,913243148,2024-07-12 09:05:37.881145
BLUA,950182571,2024-07-12 09:05:37.881145
OPGN,913253556,2024-07-12 09:05:37.881145
SPDV,925408312,2024-07-12 09:05:37.881145
MUR,913323853,2024-07-12 09:05:37.881145
HESM,925409383,2024-07-12 09:05:37.881145
DRVN,950179453,2024-07-12 09:05:37.881145
ELDN,913255924,2024-07-12 09:05:37.881145
ORLA,925307510,2024-07-12 09:05:37.881145
TFPN,950987391,2024-07-12 09:05:37.881145
NJUN,950994102,2024-07-12 09:05:37.881145
ZCARW,950976773,2024-07-12 09:05:37.881145
NUMV,925204078,2024-07-12 09:05:37.881145
HTUS,950986928,2024-07-12 09:05:37.881145
ECOR,950056091,2024-07-12 09:05:37.881145
DC,950979656,2024-07-12 09:05:37.881145
DGS,913247124,2024-07-12 09:05:37.881145
CTMX,913256059,2024-07-12 09:05:37.881145
IJK,913243074,2024-07-12 09:05:37.881145
MJ,913244652,2024-07-12 09:05:37.881145
CLB,913255104,2024-07-12 09:05:37.881145
VRMEW,950176033,2024-07-12 09:05:37.881145
CVRX,950185324,2024-07-12 09:05:37.881145
FDCF,950987064,2024-07-12 09:05:37.881145
PRQR,913255926,2024-07-12 09:05:37.881145
REVG,925177768,2024-07-12 09:05:37.881145
JPIB,925271688,2024-07-12 09:05:37.881145
PWOD,913257578,2024-07-12 09:05:37.881145
ANSC,950990653,2024-07-12 09:05:37.881145
XPEV,950171618,2024-07-12 09:05:37.881145
QVCD,950093845,2024-07-12 09:05:37.881145
CSWI,913256061,2024-07-12 09:05:37.881145
AVMU,950178818,2024-07-12 09:05:37.881145
GOLY,950184641,2024-07-12 09:05:37.881145
EXPD,913256435,2024-07-12 09:05:37.881145
CHGX,925378127,2024-07-12 09:05:37.881145
YOTAW,950981240,2024-07-12 09:05:37.881145
JUNP,950994097,2024-07-12 09:05:37.881145
NWTNW,950175970,2024-07-12 09:05:37.881145
NCI,950992603,2024-07-12 09:05:37.881145
ITW,913255436,2024-07-12 09:05:37.881145
SBND,950190551,2024-07-12 09:05:37.881145
PBW,913244136,2024-07-12 09:05:37.881145
IRT,913303701,2024-07-12 09:05:37.881145
FCRX,950185006,2024-07-12 09:05:37.881145
NATR,913254256,2024-07-12 09:05:37.881145
TBBK,913323546,2024-07-12 09:05:37.881145
UK,950146441,2024-07-12 09:05:37.881145
EATV,950976536,2024-07-12 09:05:37.881145
DOMH,913254154,2024-07-12 09:05:37.881145
STCN,925415332,2024-07-12 09:05:37.881145
NFLX,913257027,2024-07-12 09:05:37.881145
RUFF,950188801,2024-07-12 09:05:37.881145
LGCL,950985461,2024-07-12 09:05:37.881145
PSBD,950990694,2024-07-12 09:05:37.881145
SHYF,913323491,2024-07-12 09:05:37.881145
IQHI,950983676,2024-07-12 09:05:37.881145
BTCS,925240719,2024-07-12 09:05:37.881145
TKNO,950185321,2024-07-12 09:05:37.881145
AMUB,913242994,2024-07-12 09:05:37.881145
DSY,950984577,2024-07-12 09:05:37.881145
DIEM,913243309,2024-07-12 09:05:37.881145
ISPC,950179685,2024-07-12 09:05:37.881145
RNSC,925341233,2024-07-12 09:05:37.881145
DIV,913245044,2024-07-12 09:05:37.881145
RXST,950186582,2024-07-12 09:05:37.881145
JADE,950993724,2024-07-12 09:05:37.881145
ISPY,950990475,2024-07-12 09:05:37.881145
REX,913324285,2024-07-12 09:05:37.881145
RDZN,950977094,2024-07-12 09:05:37.881145
PTLO,950188369,2024-07-12 09:05:37.881145
PIZ,913247203,2024-07-12 09:05:37.881145
ACA,950102391,2024-07-12 09:05:37.881145
CGBSW,950183222,2024-07-12 09:05:37.881145
CUBE,913324590,2024-07-12 09:05:37.881145
HIFS,913257213,2024-07-12 09:05:37.881145
VGIT,913243286,2024-07-12 09:05:37.881145
GHI,913324143,2024-07-12 09:05:37.881145
ELPC,950990516,2024-07-12 09:05:37.881145
HLAL,950134609,2024-07-12 09:05:37.881145
SLAMW,950183643,2024-07-12 09:05:37.881145
LEA,913324659,2024-07-12 09:05:37.881145
WSFS,913323819,2024-07-12 09:05:37.881145
IVCAU,950185666,2024-07-12 09:05:37.881145
TWG,950992690,2024-07-12 09:05:37.881145
CCNEP,950173439,2024-07-12 09:05:37.881145
USE,950986534,2024-07-12 09:05:37.881145
HSPO,950984821,2024-07-12 09:05:37.881145
SENEB,913323560,2024-07-12 09:05:37.881145
HII,913254352,2024-07-12 09:05:37.881145
LNGZ,950992330,2024-07-12 09:05:37.881145
SCYX,913255835,2024-07-12 09:05:37.881145
HROW,913253419,2024-07-12 09:05:37.881145
PINS,950118597,2024-07-12 09:05:37.881145
HYIN,950184248,2024-07-12 09:05:37.881145
XHS,913243661,2024-07-12 09:05:37.881145
LHX,913255401,2024-07-12 09:05:37.881145
KZR,950056123,2024-07-12 09:05:37.881145
GPK,913255346,2024-07-12 09:05:37.881145
QCRH,913323880,2024-07-12 09:05:37.881145
FXB,913243689,2024-07-12 09:05:37.881145
RFAI,950998824,2024-07-12 09:05:37.881145
BOOM,913257312,2024-07-12 09:05:37.881145
EPHE,913243314,2024-07-12 09:05:37.881145
PSMR,950183056,2024-07-12 09:05:37.881145
VLGEA,913257581,2024-07-12 09:05:37.881145
BHRB,925237977,2024-07-12 09:05:37.881145
VTLE,913254389,2024-07-12 09:05:37.881145
CAN,950145229,2024-07-12 09:05:37.881145
MOD,913323788,2024-07-12 09:05:37.881145
JGRO,950982563,2024-07-12 09:05:37.881145
ATI,913254972,2024-07-12 09:05:37.881145
SLDP,950184644,2024-07-12 09:05:37.881145
SWK,913324387,2024-07-12 09:05:37.881145
ADSE,950181933,2024-07-12 09:05:37.881145
EVTL,950177723,2024-07-12 09:05:37.881145
A,913254896,2024-07-12 09:05:37.881145
COMP,950181606,2024-07-12 09:05:37.881145
IEZ,913244500,2024-07-12 09:05:37.881145
RSPD,913244536,2024-07-12 09:05:37.881145
DXC,913255149,2024-07-12 09:05:37.881145
DLX,913255199,2024-07-12 09:05:37.881145
MAKX,950188487,2024-07-12 09:05:37.881145
INSI,913286804,2024-07-12 09:05:37.881145
MUB,913244919,2024-07-12 09:05:37.881145
CXAI,950180666,2024-07-12 09:05:37.881145
BC,913255006,2024-07-12 09:05:37.881145
AIM,913303784,2024-07-12 09:05:37.881145
MCACR,950981316,2024-07-12 09:05:37.881145
GAME,925402283,2024-07-12 09:05:37.881145
IVVW,950992994,2024-07-12 09:05:37.881145
UCL,950163592,2024-07-12 09:05:37.881145
OXSQZ,950120423,2024-07-12 09:05:37.881145
MOS,913323796,2024-07-12 09:05:37.881145
DJP,913243608,2024-07-12 09:05:37.881145
LYLD,950999837,2024-07-12 09:05:37.881145
TSE,913254382,2024-07-12 09:05:37.881145
PLXS,913323885,2024-07-12 09:05:37.881145
UFEB,950155226,2024-07-12 09:05:37.881145
FESM,950989370,2024-07-12 09:05:37.881145
YYAI,950173794,2024-07-12 09:05:37.881145
PAGS,925411472,2024-07-12 09:05:37.881145
CDL,913244162,2024-07-12 09:05:37.881145
KBR,913255453,2024-07-12 09:05:37.881145
UVE,913254846,2024-07-12 09:05:37.881145
GIC,913324395,2024-07-12 09:05:37.881145
NBY,913303821,2024-07-12 09:05:37.881145
ALXO,950167877,2024-07-12 09:05:37.881145
AUGX,950181829,2024-07-12 09:05:37.881145
LBTYK,913323312,2024-07-12 09:05:37.881145
SRBK,950988568,2024-07-12 09:05:37.881145
FCTE,950998786,2024-07-12 09:05:37.881145
AHT,913254927,2024-07-12 09:05:37.881145
NNOX,950171092,2024-07-12 09:05:37.881145
AUUDW,950177591,2024-07-12 09:05:37.881145
EZA,913243852,2024-07-12 09:05:37.881145
RCON,913254258,2024-07-12 09:05:37.881145
DOCS,950185030,2024-07-12 09:05:37.881145
WEST,950188360,2024-07-12 09:05:37.881145
FNGR,925241759,2024-07-12 09:05:37.881145
UAA,925158867,2024-07-12 09:05:37.881145
CHSCL,913304000,2024-07-12 09:05:37.881145
FRI,913244727,2024-07-12 09:05:37.881145
SPD,950173476,2024-07-12 09:05:37.881145
MFIN,913323501,2024-07-12 09:05:37.881145
WTBA,913323748,2024-07-12 09:05:37.881145
AFGE,950173644,2024-07-12 09:05:37.881145
SPTI,913247131,2024-07-12 09:05:37.881145
TTD,913431510,2024-07-12 09:05:37.881145
CACI,913255060,2024-07-12 09:05:37.881145
FLEE,925382019,2024-07-12 09:05:37.881145
TJUL,950987626,2024-07-12 09:05:37.881145
CLX,913255108,2024-07-12 09:05:37.881145
BAYAU,950990458,2024-07-12 09:05:37.881145
RMMZ,950978070,2024-07-12 09:05:37.881145
DWX,913243782,2024-07-12 09:05:37.881145
WFC,913324537,2024-07-12 09:05:37.881145
BKSE,950161787,2024-07-12 09:05:37.881145
FGIWW,950977446,2024-07-12 09:05:37.881145
QBTS,950982566,2024-07-12 09:05:37.881145
LDTCW,950181584,2024-07-12 09:05:37.881145
IRON,950169872,2024-07-12 09:05:37.881145
PGC,913323740,2024-07-12 09:05:37.881145
MOH,913323791,2024-07-12 09:05:37.881145
AUBN,913256230,2024-07-12 09:05:37.881145
OTRK,925290382,2024-07-12 09:05:37.881145
SYNA,913323424,2024-07-12 09:05:37.881145
LABU,913244665,2024-07-12 09:05:37.881145
ELAB,950989250,2024-07-12 09:05:37.881145
RGTIW,950183861,2024-07-12 09:05:37.881145
JKS,913324673,2024-07-12 09:05:37.881145
BAMG,950988695,2024-07-12 09:05:37.881145
LKOR,913247499,2024-07-12 09:05:37.881145
SVRA,925288172,2024-07-12 09:05:37.881145
PCH,913324082,2024-07-12 09:05:37.881145
MMYT,913255608,2024-07-12 09:05:37.881145
IBIJ,950988658,2024-07-12 09:05:37.881145
XLK,913243229,2024-07-12 09:05:37.881145
PSCX,950179478,2024-07-12 09:05:37.881145
FET,913254392,2024-07-12 09:05:37.881145
NRO,913286650,2024-07-12 09:05:37.881145
PFIX,950184476,2024-07-12 09:05:37.881145
FBRT,950188818,2024-07-12 09:05:37.881145
NLR,913243318,2024-07-12 09:05:37.881145
TIXT,950179874,2024-07-12 09:05:37.881145
GNSS,913253673,2024-07-12 09:05:37.881145
WPRT,916040722,2024-07-12 09:05:37.881145
REAI,950987070,2024-07-12 09:05:37.881145
HOOD,950186274,2024-07-12 09:05:37.881145
IEX,913255418,2024-07-12 09:05:37.881145
AAGR,950989948,2024-07-12 09:05:37.881145
EDR,950127428,2024-07-12 09:05:37.881145
OACP,950979448,2024-07-12 09:05:37.881145
CPSM,950993540,2024-07-12 09:05:37.881145
FGI,950188050,2024-07-12 09:05:37.881145
HOG,913255390,2024-07-12 09:05:37.881145
SNPG,950983955,2024-07-12 09:05:37.881145
BRZE,950189529,2024-07-12 09:05:37.881145
SAMT,950977461,2024-07-12 09:05:37.881145
HEZU,913245789,2024-07-12 09:05:37.881145
ARMN,925323858,2024-07-12 09:05:37.881145
PH,913324129,2024-07-12 09:05:37.881145
ROCK,913257104,2024-07-12 09:05:37.881145
IHTA,925408926,2024-07-12 09:05:37.881145
BSTP,950978473,2024-07-12 09:05:37.881145
SPR,913324358,2024-07-12 09:05:37.881145
HLIT,913257215,2024-07-12 09:05:37.881145
LNZA,950188301,2024-07-12 09:05:37.881145
FFIU,925352079,2024-07-12 09:05:37.881145
PRST,950180722,2024-07-12 09:05:37.881145
FYBR,950184214,2024-07-12 09:05:37.881145
RACE,913254812,2024-07-12 09:05:37.881145
AMTD,950131032,2024-07-12 09:05:37.881145
EZJ,913243598,2024-07-12 09:05:37.881145
UPS,913324495,2024-07-12 09:05:37.881145
TMFE,950976770,2024-07-12 09:05:37.881145
CAPL,913254435,2024-07-12 09:05:37.881145
IHT,913303790,2024-07-12 09:05:37.881145
HTH,913255406,2024-07-12 09:05:37.881145
FLCA,925382020,2024-07-12 09:05:37.881145
PKW,913247488,2024-07-12 09:05:37.881145
DCOMP,950180560,2024-07-12 09:05:37.881145
ESI,913254601,2024-07-12 09:05:37.881145
NBTB,913257050,2024-07-12 09:05:37.881145
VVV,913920873,2024-07-12 09:05:37.881145
AMH,913254530,2024-07-12 09:05:37.881145
SNPV,950983957,2024-07-12 09:05:37.881145
RNW,950180495,2024-07-12 09:05:37.881145
VSTEW,950976911,2024-07-12 09:05:37.881145
FGEN,913255951,2024-07-12 09:05:37.881145
RAYC,950179653,2024-07-12 09:05:37.881145
AGNCM,950116735,2024-07-12 09:05:37.881145
FTEL,950985891,2024-07-12 09:05:37.881145
RCFA,950976755,2024-07-12 09:05:37.881145
MIDE,950181455,2024-07-12 09:05:37.881145
USG,950189972,2024-07-12 09:05:37.881145
CASH,913256476,2024-07-12 09:05:37.881145
ALPAU,950181777,2024-07-12 09:05:37.881145
SPXU,913244915,2024-07-12 09:05:37.881145
QFLR,950991860,2024-07-12 09:05:37.881145
VTEX,950186089,2024-07-12 09:05:37.881145
MGC,913243316,2024-07-12 09:05:37.881145
SSBK,950186772,2024-07-12 09:05:37.881145
PHO,913244568,2024-07-12 09:05:37.881145
AZ,950174072,2024-07-12 09:05:37.881145
BNOX,950190504,2024-07-12 09:05:37.881145
DXYZ,950993150,2024-07-12 09:05:37.881145
TER,913324414,2024-07-12 09:05:37.881145
ERET,950984025,2024-07-12 09:05:37.881145
AYTU,925240580,2024-07-12 09:05:37.881145
RWR,913243176,2024-07-12 09:05:37.881145
CII,913286683,2024-07-12 09:05:37.881145
DFAC,950185653,2024-07-12 09:05:37.881145
BIIB,913257034,2024-07-12 09:05:37.881145
APEI,913256241,2024-07-12 09:05:37.881145
NMG,925306638,2024-07-12 09:05:37.881145
MYFW,950061628,2024-07-12 09:05:37.881145
MREO,950034064,2024-07-12 09:05:37.881145
BJ,950056110,2024-07-12 09:05:37.881145
TU,916040759,2024-07-12 09:05:37.881145
EVEX,950179825,2024-07-12 09:05:37.881145
SAIC,913254540,2024-07-12 09:05:37.881145
CVKD,950984319,2024-07-12 09:05:37.881145
RWAYZ,950984307,2024-07-12 09:05:37.881145
IGC,913303789,2024-07-12 09:05:37.881145
SCPH,925382054,2024-07-12 09:05:37.881145
BGC,913256296,2024-07-12 09:05:37.881145
HYT,913286610,2024-07-12 09:05:37.881145
SLRN,950986429,2024-07-12 09:05:37.881145
MDGL,913254158,2024-07-12 09:05:37.881145
INVZW,950176044,2024-07-12 09:05:37.881145
USBF,950188738,2024-07-12 09:05:37.881145
CRDT,950987140,2024-07-12 09:05:37.881145
CGEN,913431509,2024-07-12 09:05:37.881145
SOL,913324352,2024-07-12 09:05:37.881145
PNI,913286597,2024-07-12 09:05:37.881145
GOODO,950185988,2024-07-12 09:05:37.881145
ERX,913246508,2024-07-12 09:05:37.881145
BPOPM,925336684,2024-07-12 09:05:37.881145
OCTJ,950988612,2024-07-12 09:05:37.881145
HERD,950125988,2024-07-12 09:05:37.881145
CFSB,950977070,2024-07-12 09:05:37.881145
NICE,913323305,2024-07-12 09:05:37.881145
MMA,950993059,2024-07-12 09:05:37.881145
DPG,913286956,2024-07-12 09:05:37.881145
SPYU,950989920,2024-07-12 09:05:37.881145
WOOF,950178623,2024-07-12 09:05:37.881145
DWSN,913323485,2024-07-12 09:05:37.881145
AMPG,925241500,2024-07-12 09:05:37.881145
PEMX,950986581,2024-07-12 09:05:37.881145
CCCS,950176528,2024-07-12 09:05:37.881145
ISRL,950985068,2024-07-12 09:05:37.881145
NVAX,913323591,2024-07-12 09:05:37.881145
REGCO,950141823,2024-07-12 09:05:37.881145
BLTE,950979952,2024-07-12 09:05:37.881145
EB,950077570,2024-07-12 09:05:37.881145
VEON,913255587,2024-07-12 09:05:37.881145
QJUN,950185929,2024-07-12 09:05:37.881145
PKB,913244209,2024-07-12 09:05:37.881145
COST,913256303,2024-07-12 09:05:37.881145
PROP,925242784,2024-07-12 09:05:37.881145
FMF,913247568,2024-07-12 09:05:37.881145
JSI,950989186,2024-07-12 09:05:37.881145
RDN,913324245,2024-07-12 09:05:37.881145
YMAG,950992507,2024-07-12 09:05:37.881145
DWCR,925411934,2024-07-12 09:05:37.881145
AWK,913254984,2024-07-12 09:05:37.881145
AMPX,950983065,2024-07-12 09:05:37.881145
AUTL,950056102,2024-07-12 09:05:37.881145
AMT,913254950,2024-07-12 09:05:37.881145
TXT,913324472,2024-07-12 09:05:37.881145
BSCT,950139541,2024-07-12 09:05:37.881145
HBM,925353473,2024-07-12 09:05:37.881145
CSWCZ,950987044,2024-07-12 09:05:37.881145
MCB,925381957,2024-07-12 09:05:37.881145
PRLHW,950977760,2024-07-12 09:05:37.881145
VINO,925337003,2024-07-12 09:05:37.881145
MSTB,950176362,2024-07-12 09:05:37.881145
TOUS,950986977,2024-07-12 09:05:37.881145
PMTS,913256052,2024-07-12 09:05:37.881145
SEA,950977248,2024-07-12 09:05:37.881145
FOXO,950182477,2024-07-12 09:05:37.881145
DOCT,950177362,2024-07-12 09:05:37.881145
FHTX,950176479,2024-07-12 09:05:37.881145
ASG,913286784,2024-07-12 09:05:37.881145
BPAY,950982803,2024-07-12 09:05:37.881145
FYEE,950993467,2024-07-12 09:05:37.881145
NTZ,913323994,2024-07-12 09:05:37.881145
HOLX,913323630,2024-07-12 09:05:37.881145
NTES,913323367,2024-07-12 09:05:37.881145
DHCNL,913323161,2024-07-12 09:05:37.881145
IRS,913323602,2024-07-12 09:05:37.881145
MOBX,950187518,2024-07-12 09:05:37.881145
HOV,913255391,2024-07-12 09:05:37.881145
DRQ,913255209,2024-07-12 09:05:37.881145
TRES,950992475,2024-07-12 09:05:37.881145
BG,913255016,2024-07-12 09:05:37.881145
NSSC,913323592,2024-07-12 09:05:37.881145
PFUT,950184889,2024-07-12 09:05:37.881145
GFI,913323447,2024-07-12 09:05:37.881145
NBST,950183632,2024-07-12 09:05:37.881145
PSTR,950993544,2024-07-12 09:05:37.881145
INTF,913243392,2024-07-12 09:05:37.881145
SPRO,925381836,2024-07-12 09:05:37.881145
STXI,950998721,2024-07-12 09:05:37.881145
ZHDG,950186532,2024-07-12 09:05:37.881145
PNQI,913245057,2024-07-12 09:05:37.881145
SOI,925294931,2024-07-12 09:05:37.881145
UPC,950172308,2024-07-12 09:05:37.881145
XENE,913255933,2024-07-12 09:05:37.881145
DPCS,950976769,2024-07-12 09:05:37.881145
ARGT,913247387,2024-07-12 09:05:37.881145
CRGO,950190145,2024-07-12 09:05:37.881145
BRBR,950978329,2024-07-12 09:05:37.881145
PNM,913324158,2024-07-12 09:05:37.881145
ALLR,950976510,2024-07-12 09:05:37.881145
AOGOW,950978076,2024-07-12 09:05:37.881145
BSMV,950188102,2024-07-12 09:05:37.881145
RHTX,950190075,2024-07-12 09:05:37.881145
ARIS,950188905,2024-07-12 09:05:37.881145
MDWD,913255829,2024-07-12 09:05:37.881145
TARS,950175932,2024-07-12 09:05:37.881145
ZTEK,925310449,2024-07-12 09:05:37.881145
JMSI,950987535,2024-07-12 09:05:37.881145
CCLDP,913323099,2024-07-12 09:05:37.881145
NEWZ,950993381,2024-07-12 09:05:37.881145
WT,913255670,2024-07-12 09:05:37.881145
KOOL,950186082,2024-07-12 09:05:37.881145
BKTI,913303844,2024-07-12 09:05:37.881145
ASCB,950980849,2024-07-12 09:05:37.881145
OCAXU,950179534,2024-07-12 09:05:37.881145
MAGG,950988259,2024-07-12 09:05:37.881145
DNMR,950165376,2024-07-12 09:05:37.881145
XIMR,950993110,2024-07-12 09:05:37.881145
ATGL,950988891,2024-07-12 09:05:37.881145
CW,913255160,2024-07-12 09:05:37.881145
DFNL,925186032,2024-07-12 09:05:37.881145
ESGD,913245287,2024-07-12 09:05:37.881145
CRPT,950188242,2024-07-12 09:05:37.881145
IMTB,925186074,2024-07-12 09:05:37.881145
FEBP,950992170,2024-07-12 09:05:37.881145
FDBC,950052400,2024-07-12 09:05:37.881145
HHH,913254319,2024-07-12 09:05:37.881145
IEUS,913246035,2024-07-12 09:05:37.881145
LVROW,950188469,2024-07-12 09:05:37.881145
GDXU,950178601,2024-07-12 09:05:37.881145
KFRC,913323411,2024-07-12 09:05:37.881145
MSVX,950164645,2024-07-12 09:05:37.881145
BRFH,925241235,2024-07-12 09:05:37.881145
GSEU,913247630,2024-07-12 09:05:37.881145
BULZ,950187634,2024-07-12 09:05:37.881145
VIAV,913323860,2024-07-12 09:05:37.881145
LMFA,913253611,2024-07-12 09:05:37.881145
GTES,925411625,2024-07-12 09:05:37.881145
TPGXL,950992321,2024-07-12 09:05:37.881145
ILF,913243181,2024-07-12 09:05:37.881145
QARP,950038672,2024-07-12 09:05:37.881145
CTV,950183223,2024-07-12 09:05:37.881145
EWQ,913243132,2024-07-12 09:05:37.881145
GHLD,950176442,2024-07-12 09:05:37.881145
LTRYW,950176025,2024-07-12 09:05:37.881145
RGLD,913257174,2024-07-12 09:05:37.881145
IXUS,913245479,2024-07-12 09:05:37.881145
SAIA,913257441,2024-07-12 09:05:37.881145
IBTA,950993496,2024-07-12 09:05:37.881145
VZLA,950175378,2024-07-12 09:05:37.881145
ALIM,913324252,2024-07-12 09:05:37.881145
IBTI,950157716,2024-07-12 09:05:37.881145
OBK,950053119,2024-07-12 09:05:37.881145
EMBD,950165756,2024-07-12 09:05:37.881145
OZK,913257314,2024-07-12 09:05:37.881145
KBWY,913243167,2024-07-12 09:05:37.881145
UAVS,913253636,2024-07-12 09:05:37.881145
RLTY,950978236,2024-07-12 09:05:37.881145
BTE,916040665,2024-07-12 09:05:37.881145
BANF,913256806,2024-07-12 09:05:37.881145
TETEW,950978565,2024-07-12 09:05:37.881145
NWL,913324008,2024-07-12 09:05:37.881145
TENKR,950984302,2024-07-12 09:05:37.881145
TNGX,950171087,2024-07-12 09:05:37.881145
KACLU,950190945,2024-07-12 09:05:37.881145
AAXJ,913243201,2024-07-12 09:05:37.881145
IHAK,950129856,2024-07-12 09:05:37.881145
CHTR,913255618,2024-07-12 09:05:37.881145
VUG,913243891,2024-07-12 09:05:37.881145
FSBC,950183430,2024-07-12 09:05:37.881145
TOGA,950993666,2024-07-12 09:05:37.881145
HSY,913255403,2024-07-12 09:05:37.881145
SRZN,950179919,2024-07-12 09:05:37.881145
AGEN,913253664,2024-07-12 09:05:37.881145
CSF,913243408,2024-07-12 09:05:37.881145
MCSE,950983824,2024-07-12 09:05:37.881145
HELE,913257082,2024-07-12 09:05:37.881145
VBK,913243876,2024-07-12 09:05:37.881145
CHSCM,913303987,2024-07-12 09:05:37.881145
GNTA,950190193,2024-07-12 09:05:37.881145
DTF,913286759,2024-07-12 09:05:37.881145
ACTG,913256188,2024-07-12 09:05:37.881145
GHEE,950989368,2024-07-12 09:05:37.881145
NKSH,913254025,2024-07-12 09:05:37.881145
PPBI,913256978,2024-07-12 09:05:37.881145
UJB,913243843,2024-07-12 09:05:37.881145
KFS,916040649,2024-07-12 09:05:37.881145
WLDN,913323850,2024-07-12 09:05:37.881145
CMDT,950986443,2024-07-12 09:05:37.881145
CPTN,950182556,2024-07-12 09:05:37.881145
AOM,913247517,2024-07-12 09:05:37.881145
IH,950173515,2024-07-12 09:05:37.881145
FLNT,913431450,2024-07-12 09:05:37.881145
PDP,913247007,2024-07-12 09:05:37.881145
BLX,913255032,2024-07-12 09:05:37.881145
ASA,950102479,2024-07-12 09:05:37.881145
OPAL,950184725,2024-07-12 09:05:37.881145
XCCC,950980832,2024-07-12 09:05:37.881145
XLG,913243920,2024-07-12 09:05:37.881145
LFEQ,925378137,2024-07-12 09:05:37.881145
FCEL,913256822,2024-07-12 09:05:37.881145
SPMC,950994171,2024-07-12 09:05:37.881145
PFG,913324124,2024-07-12 09:05:37.881145
INAB,950177330,2024-07-12 09:05:37.881145
XMLV,913247370,2024-07-12 09:05:37.881145
MOVE,950180612,2024-07-12 09:05:37.881145
SIGI,913323463,2024-07-12 09:05:37.881145
ASNS,950980239,2024-07-12 09:05:37.881145
ICL,925353502,2024-07-12 09:05:37.881145
ILMN,913257257,2024-07-12 09:05:37.881145
FSV,916040750,2024-07-12 09:05:37.881145
FTA,913244696,2024-07-12 09:05:37.881145
GMAR,950985283,2024-07-12 09:05:37.881145
IBDW,950186067,2024-07-12 09:05:37.881145
CENN,913253612,2024-07-12 09:05:37.881145
SRAD,950187588,2024-07-12 09:05:37.881145
BDGS,950986456,2024-07-12 09:05:37.881145
KZIA,913323631,2024-07-12 09:05:37.881145
CA,950990053,2024-07-12 09:05:37.881145
GXAI,950984832,2024-07-12 09:05:37.881145
IPWR,913253442,2024-07-12 09:05:37.881145
PVI,913245123,2024-07-12 09:05:37.881145
CRMT,913256326,2024-07-12 09:05:37.881145
NEGG,925117213,2024-07-12 09:05:37.881145
DJUL,950169819,2024-07-12 09:05:37.881145
FRGT,925347616,2024-07-12 09:05:37.881145
